date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google_transit,google,telco,applegoogle
2020-10-20,1.0357582534250442,1.0707860328400565,1.0522670137997336,1.0468986384266263,0.9497206703910612,1.197265625,0.9690860215053764,1.0281954887218046,1.0458488228004958,1.2267301470251677,1.0490579183001147
2020-10-21,1.021685358994341,1.0569379687816742,1.038300083001427,1.0408472012102874,0.9539106145251396,1.2011718750000002,0.9717741935483872,1.0150375939849623,1.043370508054523,1.2231350704651942,1.040835295527975
2020-10-22,1.0113848134720291,1.0388455301033854,1.0243271808774266,1.0287443267776095,0.9511173184357542,1.1933593750000002,0.9744623655913978,0.9962406015037594,1.0334572490706322,1.2146767183162803,1.0288922149740294
2020-10-23,1.004924383604965,1.025985708493817,1.014850687001021,1.021180030257186,0.946927374301676,1.19140625,0.9758064516129032,0.986842105263158,1.0276745146633623,1.204918141559504,1.0212626008321917
2020-10-24,0.9974474525350412,1.016217311980539,1.0062937772814942,1.0136157337367624,0.9455307262569832,1.189453125,0.9771505376344086,0.981203007518797,1.0235439900867411,1.1944269597185866,1.0149188836841176
2020-10-25,0.9863450005082506,1.0149503344820596,0.9998268315548732,1.0136157337367624,0.9483240223463688,1.189453125,0.978494623655914,0.9774436090225564,1.0235439900867411,1.1868774870794865,1.011685410820807
2020-10-26,0.9782581687166108,1.0063095479424284,0.9914789182346372,1.006051437216339,0.9399441340782122,1.1875000000000002,0.9811827956989247,0.9680451127819548,1.0165220983064849,1.1786740074864777,1.004000508270561
2020-10-27,0.9764736443827016,1.000861544698966,0.9879677787265548,1.0030257186081692,0.9385474860335196,1.18359375,0.9838709677419354,0.9586466165413534,1.012391573729864,1.1716350687672488,1.0001796762282094
2020-10-28,0.9724076395712624,1.0054353334684774,0.987973750052249,1.0030257186081692,0.9371508379888268,1.18359375,0.9852150537634408,0.9492481203007518,1.009913258983891,1.168218885667862,0.99894350451807
2020-10-29,0.9674719615084876,1.012251672410298,0.9885768539473448,1.0075642965204237,0.935754189944134,1.18359375,0.9852150537634408,0.9511278195488724,1.0111524163568777,1.1698824878889886,0.9998646351521112
2020-10-30,0.9647725860920048,1.0193847557267384,0.9905115634722064,1.006051437216339,0.9329608938547486,1.181640625,0.9865591397849462,0.9473684210526316,1.0086741016109046,1.169291071962154,0.9995928325415556
2020-10-31,0.9587187567060844,1.0271513277924182,0.9909713555506456,1.0090771558245084,0.931564245810056,1.1796875000000002,0.9865591397849462,0.9436090225563908,1.0078479966955805,1.1714779348411275,0.999409676123113
2020-11-01,0.9509368752753024,1.026239103993513,0.9864271766974986,1.0045385779122542,0.9259776536312848,1.177734375,0.9865591397849462,0.93796992481203,1.003304419661297,1.1711687081733009,0.9948657981793978
2020-11-02,0.94063632975299,1.0210825055747008,0.9785509981070896,1.0045385779122542,0.9301675977653632,1.177734375,0.9865591397849462,0.9323308270676692,1.003304419661297,1.1705165222747649,0.9909277088841932
2020-11-03,0.9231412146059929,1.0238191769714169,0.9705912209569646,1.0015128593040847,0.9259776536312848,1.17578125,0.9865591397849462,0.9266917293233085,0.999586947542338,1.1702685465166232,0.9850890842496514
2020-11-04,0.9082438247551928,1.00993310358808,0.9561704694059128,0.9954614220877458,0.920391061452514,1.171875,0.9879032258064516,0.9172932330827068,0.993391160677406,1.1671701930971965,0.9747808150416596
2020-11-05,0.8974463230892601,1.009147577539023,0.9500916598494032,0.9909228441754916,0.920391061452514,1.169921875,0.9879032258064516,0.9135338345864662,0.9909128459314334,1.1664976195229966,0.9705022528904182
2020-11-06,0.8855758479314201,0.9995945672004865,0.9393134169717018,0.9909228441754916,0.9231843575418994,1.16796875,0.9892473118279568,0.9078947368421052,0.9900867410161092,1.1653058996072625,0.9647000789939056
2020-11-07,0.8766306373462542,0.9889266166632878,0.9295562707876776,0.9848714069591528,0.9217877094972068,1.1660156250000002,0.9905913978494624,0.9041353383458646,0.986782321354812,1.1628072746762073,0.9581692960712448
2020-11-08,0.8700120850698563,0.9860379079667542,0.9246956116727472,0.9848714069591528,0.9231843575418994,1.162109375,0.9919354838709676,0.900375939849624,0.9855431639818256,1.1605134759472526,0.9551193878272866
2020-11-09,0.866736692305086,0.984568214068518,0.9222712534409764,0.9848714069591528,0.9217877094972068,1.1601562500000002,0.993279569892473,0.900375939849624,0.9847170590665014,1.159658183715389,0.9534941562537388
2020-11-10,0.865087701464891,0.9810460166227446,0.9197394113467132,0.9848714069591528,0.9217877094972068,1.1601562500000002,0.9946236559139784,0.900375939849624,0.9847170590665014,1.158558728458496,0.9522282352066072
2020-11-11,0.8668383424253718,0.9867220758159332,0.9233401207402054,0.9878971255673222,0.9231843575418994,1.1601562500000002,0.993279569892473,0.900375939849624,0.9859562164394878,1.159669427131251,0.9546481685898468
2020-11-12,0.8661267915833699,0.9851636934928034,0.922229454161118,0.989409984871407,0.9231843575418994,1.158203125,0.9946236559139784,0.8966165413533834,0.9851301115241636,1.1579253454928815,0.9536797828426408
2020-11-13,0.8669061091722291,0.986684066490979,0.9233580347172874,0.9909228441754916,0.920391061452514,1.1601562500000002,0.993279569892473,0.8966165413533834,0.9851301115241636,1.1573414393023698,0.9542440731207256
2020-11-14,0.8687809891686149,0.9872161970403404,0.9246000704616432,0.9909228441754916,0.9175977653631284,1.162109375,0.993279569892473,0.8966165413533834,0.9847170590665014,1.156788025232378,0.9546585647640724
2020-11-15,0.8697184291668077,0.983263227245084,0.9232326368777132,0.9909228441754916,0.9175977653631284,1.1660156250000002,0.993279569892473,0.8966165413533834,0.9855431639818256,1.1553299018665155,0.9543879004297694
2020-11-16,0.8689165226623295,0.9769156699777012,0.9198170385807352,0.9909228441754916,0.9162011173184356,1.1660156250000002,0.993279569892473,0.8928571428571429,0.9843040066088394,1.1538037671748658,0.9520605225947874
2020-11-17,0.8770372378273981,0.9759274275288872,0.9236446583506004,0.9954614220877458,0.9175977653631284,1.169921875,0.9919354838709676,0.8966165413533834,0.9876084262701365,1.154550403612313,0.9556265423103684
2020-11-18,0.8761675645760625,0.96079971619704,0.9160551033935044,0.9924357034795764,0.9148044692737428,1.1640625,0.993279569892473,0.8890977443609023,0.983064849235853,1.1482677291911991,0.9495599763146788
2020-11-19,0.8735472503642463,0.9513480640583822,0.9102151468647554,0.9954614220877458,0.9148044692737428,1.1640625,0.993279569892473,0.887218045112782,0.9834779016935152,1.1466281992887153,0.9468465242791352
2020-11-20,0.8734794836173891,0.947331745388202,0.908286408665588,1.0,0.9175977653631284,1.16796875,0.993279569892473,0.8890977443609023,0.986782321354812,1.1492213666021505,0.9475343650102
2020-11-21,0.8719208484396707,0.944265659841881,0.9060173049018612,1.006051437216339,0.9217877094972068,1.169921875,0.993279569892473,0.887218045112782,0.989673688558447,1.1491647099042028,0.947845496730154
2020-11-22,0.8705768079603339,0.9453425907155888,0.9058142798282648,1.0136157337367624,0.9259776536312848,1.171875,0.9919354838709676,0.8890977443609023,0.9938042131350684,1.1356282939496307,0.9498092464816664
2020-11-23,0.8723161544630049,0.953172511656193,0.910424143264046,1.027231467473525,0.9343575418994412,1.177734375,0.9892473118279568,0.8947368421052632,1.0024783147459728,1.1243292652064878,0.9564512290050092
2020-11-24,0.8681597939890896,0.9573788769511452,0.9102091755390612,1.048411497730711,0.9441340782122905,1.1796875000000002,0.9879032258064516,0.8966165413533834,1.0119785212722017,1.1131412781979677,0.9610938484056316
2020-11-25,0.8666576311004189,0.9578476586255829,0.9096359282724356,1.0605143721633887,0.9567039106145252,1.189453125,0.9865591397849462,0.9041353383458646,1.022717885171417,1.1099649679923864,0.9661769067219262
2020-11-26,0.8621850258078362,0.9481679505371984,0.9027091904673754,1.0680786686838124,0.9692737430167596,1.197265625,0.9852150537634408,0.9041353383458646,1.030152829409335,1.1078885170529773,0.9664310099383552
2020-11-27,0.8663075029083229,0.9511073383336708,0.906274071906704,1.0816944024205748,0.9818435754189944,1.197265625,0.9838709677419354,0.906015037593985,1.0380008261049154,1.0964541665215235,0.9721374490058096
2020-11-28,0.8701927963948091,0.9590639570241232,0.9120782004812888,1.0907715582450832,0.9930167597765364,1.19921875,0.98252688172043,0.911654135338346,1.0454357703428336,1.0853428873722475,0.9787569854120612
2020-11-29,0.8735698392798654,0.964296574092844,0.9163297843754292,1.0953101361573374,1.0,1.19921875,0.98252688172043,0.911654135338346,1.0487401900041309,1.08949461309603,0.98253498718978
2020-11-30,0.8735924281954845,0.9617119399959456,0.9151235765852376,1.092284417549168,1.0027932960893855,1.1953125,0.9838709677419354,0.9097744360902256,1.0475010326311442,1.0868100648197112,0.9813123046081909
2020-12-01,0.8740216175922474,0.9586711939995946,0.913917368795046,1.0741301059001511,0.9986033519553073,1.19140625,0.9852150537634408,0.9041353383458646,1.0392399834779018,1.085326304656394,0.976578676136474
2020-12-02,0.8766193428884446,0.970821508210014,0.9210172750452328,1.0726172465960666,0.9972067039106144,1.1875000000000002,0.9852150537634408,0.906015037593985,1.0380008261049154,1.086030255735148,0.979509050575074
2020-12-03,0.8799060301110244,0.978980843300223,0.9266004645691388,1.0695915279878971,0.9916201117318436,1.18359375,0.9852150537634408,0.906015037593985,1.0346964064436184,1.0828760474408297,0.9806484355063788
2020-12-04,0.8737844339782467,0.974064970606122,0.9210471316737028,1.059001512859304,0.9818435754189944,1.17578125,0.9879032258064516,0.8984962406015038,1.0256092523750515,1.07700698624152,0.9733281920243771
2020-12-05,0.8671884706174681,0.9704287451854854,0.9158461069942138,1.0605143721633887,0.9762569832402236,1.169921875,0.9905913978494624,0.8909774436090224,1.0214787277984303,1.070899175483129,0.968662417396322
2020-12-06,0.8571476976247753,0.9549589499290492,0.9032466097798372,1.0438729198184569,0.9720670391061452,1.150390625,0.9946236559139784,0.8721804511278196,1.0074349442379182,1.0577148660112252,0.9553407770088778
2020-12-07,0.848371903906753,0.9428339752685992,0.8928923310264112,1.0287443267776095,0.9692737430167596,1.130859375,1.0,0.8533834586466166,0.9942172655927304,1.048582587523138,0.9435547983095708
2020-12-08,0.8286630750290833,0.9047359618893166,0.8645165913284407,1.0105900151285931,0.9636871508379888,1.109375,1.0053763440860215,0.8327067669172932,0.9785212722015696,1.0345358970168763,0.9215189317650052
2020-12-09,0.8099594528964636,0.8614560105412524,0.8342300274083849,0.9848714069591528,0.9636871508379888,1.09375,1.0094086021505375,0.8139097744360901,0.9640644361833954,1.0251348358618082,0.8991472317958902
2020-12-10,0.7944521623239474,0.8475065882829921,0.8194569676413861,0.962178517397882,0.9608938547486032,1.08203125,1.0134408602150538,0.8007518796992481,0.9516728624535318,1.020565665402249,0.8855649150474589
2020-12-11,0.789369656309649,0.8379409081694708,0.8122615201800951,0.94553706505295,0.9594972067039104,1.0546875,1.0188172043010753,0.7819548872180452,0.9368029739776952,1.0075021496144596,0.8745322470788952
2020-12-12,0.7842758558375404,0.8244095884857083,0.803191076450883,0.9258698940998488,0.9581005586592178,1.0234375000000002,1.0241935483870968,0.7612781954887218,0.9198678232135482,0.9942088162824644,0.8615294498322156
2020-12-13,0.7836998384892534,0.8277544090816945,0.8044629688237086,0.9349470499243572,0.9650837988826816,1.0078125,1.0268817204301075,0.7612781954887218,0.9211069805865344,0.9920180975948936,0.8627849747051215
2020-12-14,0.785145529088876,0.8266267991080478,0.8046958505257754,0.9334341906202722,0.9692737430167596,0.98828125,1.0295698924731185,0.7556390977443609,0.9165634035522512,0.9860760724878193,0.8606296270390132
2020-12-15,0.7866476919775465,0.8307571457530913,0.8074366890193292,0.928895612708018,0.9692737430167596,0.974609375,1.032258064516129,0.7518796992481204,0.9116067740603055,0.9811015158909768,0.8595217315398174
2020-12-16,0.7849422288483041,0.831213257652544,0.8067499865645171,0.9228441754916792,0.9650837988826816,0.97265625,1.032258064516129,0.7537593984962406,0.9087154068566708,0.9799025793957816,0.857732696710594
2020-12-17,0.7831577045143947,0.8336585242246096,0.8069589829638077,0.918305597579425,0.9636871508379888,0.97265625,1.032258064516129,0.75,0.906237092110698,0.9779930382315282,0.8565980375372529
2020-12-18,0.7881272659505981,0.8412477194405027,0.8131631903598917,0.9304084720121027,0.9790502793296088,0.94140625,1.0349462365591398,0.7443609022556391,0.906237092110698,0.9724586829978488,0.8597001412352949
2020-12-19,0.7929387049774675,0.8377888708696531,0.8140768031910763,0.940998487140696,1.0027932960893855,0.90625,1.0376344086021505,0.7387218045112782,0.9074762494836844,0.9658650043713686,0.8607765263373803
2020-12-20,0.780650334880674,0.8102954591526453,0.7946222240799679,0.9440242057488653,1.0307262569832405,0.8496093750000001,1.0416666666666663,0.7274436090225563,0.9021065675340768,0.9496934619659184,0.8483643958070224
2020-12-21,0.7179660940376557,0.7352903912426513,0.7261311183695892,0.8396369137670198,0.9413407821229052,0.751953125,1.0456989247311828,0.6823308270676691,0.8166047087980175,0.9064487265726652,0.7713679135838034
2020-12-22,0.6628830233004663,0.6680265558483681,0.6653071948503286,0.7413010590015129,0.8547486033519552,0.650390625,1.0591397849462365,0.6334586466165414,0.7319289549772822,0.8572079943332691,0.6986180749138053
2020-12-23,0.6389387727442144,0.6198687411311575,0.6299509754160522,0.659606656580938,0.7863128491620112,0.60546875,1.0604838709677418,0.6033834586466165,0.6732755059892607,0.7923029062859748,0.6516132407026565
2020-12-24,0.6190605269994013,0.5858630650719642,0.603414404031839,0.6096822995461422,0.7625698324022346,0.583984375,1.0631720430107523,0.580827067669173,0.6431226765799256,0.7384162247491755,0.6232685403058823
2020-12-25,0.5968217395723918,0.5596619704034056,0.5793081622050912,0.5627836611195159,0.7416201117318436,0.544921875,1.071236559139785,0.56203007518797,0.6117306897976044,0.7083954223946338,0.5955194260013478
2020-12-26,0.5738036345565231,0.5410754105007094,0.5583786656475602,0.518910741301059,0.7192737430167597,0.509765625,1.079301075268817,0.5394736842105263,0.5807517554729451,0.6765883725957856,0.5695652105602527
2020-12-27,0.5707089531167056,0.5417722481248731,0.5570709453205706,0.4992435703479577,0.7206703910614524,0.494140625,1.086021505376344,0.5244360902255639,0.5691862866584056,0.6518251065981622,0.5631286159894882
2020-12-28,0.5997244152294469,0.6227194405027365,0.6105620808875778,0.540090771558245,0.7751396648044693,0.501953125,1.0913978494623655,0.5319548872180452,0.5997521685254027,0.6523013820720611,0.6051571247064902
2020-12-29,0.5953647545149595,0.6291936955199675,0.6113084965993301,0.546142208774584,0.7639664804469273,0.5,1.0927419354838708,0.5319548872180452,0.5976869062370922,0.6448291606321658,0.6044977014182111
2020-12-30,0.5993065202904935,0.6505802756943035,0.6234720870380432,0.5854765506807866,0.8086592178770948,0.5234375,1.096774193548387,0.537593984962406,0.6278397356464271,0.6860192886470884,0.6256559113422352
2020-12-31,0.609042342922328,0.677984998986418,0.6415353472624458,0.5915279878971256,0.8114525139664804,0.53125,1.0981182795698925,0.543233082706767,0.6332094175960348,0.7259073831452845,0.6373723824292403
2021-01-01,0.6054394108810807,0.6817859314818568,0.6414218920742594,0.5869894099848714,0.8044692737430168,0.587890625,1.0927419354838708,0.5507518796992481,0.6435357290375878,0.746491560846655,0.6424788105559236
2021-01-02,0.601542822936785,0.6839524630042568,0.6403828814035004,0.573373676248109,0.7863128491620112,0.6445312500000001,1.0873655913978493,0.5582706766917294,0.6480793060718711,0.7684512515772701,0.6442310937376858
2021-01-03,0.5909260325958052,0.6776682546117978,0.6318080577068914,0.5279878971255673,0.723463687150838,0.6992187500000001,1.0833333333333333,0.5601503759398496,0.6290788930194136,0.7853906866652851,0.6304434753631525
2021-01-04,0.5973299901738217,0.6479069531725116,0.6211671553201525,0.5416036308623299,0.7318435754189944,0.7753906250000001,1.079301075268817,0.5770676691729323,0.6551011978521273,0.8083948118803308,0.6381341765861399
2021-01-05,0.631145596855623,0.6795560510845327,0.6539616760316957,0.5915279878971256,0.8100558659217877,0.865234375,1.071236559139785,0.6033834586466165,0.7166460140437836,0.8466676710091835,0.6853038450377397
2021-01-06,0.6401133963564078,0.6997770119602675,0.6682331444403972,0.594553706505295,0.8128491620111731,0.875,1.0698924731182795,0.6090225563909775,0.7216026435357291,0.8559412595915559,0.6949178939880631
2021-01-07,0.640587763584409,0.6980539225623351,0.6676718398251594,0.5930408472012103,0.8100558659217877,0.873046875,1.0698924731182795,0.6033834586466165,0.7187112763320943,0.8569195857447937,0.6931915580786269
2021-01-08,0.6432871390008922,0.6958367119399959,0.6680540046695767,0.5869894099848714,0.8016759776536312,0.869140625,1.0698924731182795,0.5977443609022557,0.7125154894671624,0.8555240736849954,0.6902847470683695
2021-01-09,0.6471950214029976,0.7022729576322723,0.6731535168122674,0.5854765506807866,0.7988826815642457,0.8671875000000001,1.068548387096774,0.6015037593984962,0.7116893845518382,0.8578909658138876,0.6924214506820527
2021-01-10,0.6545364189792069,0.7088865801743361,0.6801519105256558,0.5885022692889561,0.8002793296089385,0.8671875000000001,1.0672043010752688,0.599624060150376,0.7125154894671624,0.8611314183444507,0.6963336999964092
2021-01-11,0.6613130936649385,0.7176667342387999,0.68787283464802,0.5915279878971256,0.8002793296089385,0.869140625,1.0658602150537635,0.6033834586466165,0.714580751755473,0.8654892082748459,0.7012267932017464
2021-01-12,0.6679316459413367,0.7238495844313804,0.6942860384433948,0.5915279878971256,0.8002793296089385,0.8671875000000001,1.0631720430107523,0.6052631578947368,0.714580751755473,0.8683589917904198,0.7044333950994339
2021-01-13,0.673048035329064,0.7263201905534156,0.6981554574931179,0.5915279878971256,0.7988826815642457,0.865234375,1.0618279569892473,0.6033834586466165,0.7133415943824867,0.8714629333282379,0.7057485259378022
2021-01-14,0.6791244536306035,0.7378496857895803,0.706801937098055,0.5960665658093797,0.8016759776536312,0.8671875000000001,1.0591397849462365,0.6090225563909775,0.7170590665014457,0.8754602221251945,0.7119305017997504
2021-01-15,0.6834954088029005,0.7470479424285423,0.7134480225954964,0.5960665658093797,0.8002793296089385,0.8671875000000001,1.0577956989247312,0.612781954887218,0.7174721189591079,0.8768375104828019,0.7154600707773022
2021-01-16,0.6869966907238619,0.7466805189539831,0.7151259651155152,0.5930408472012103,0.7960893854748603,0.8671875000000001,1.0577956989247312,0.6071428571428572,0.7141676992978109,0.8530555407148935,0.714646832206663
2021-01-17,0.6902833779464418,0.7502660652746805,0.7185535060638812,0.5930408472012103,0.7946927374301677,0.8671875000000001,1.0577956989247312,0.6071428571428572,0.7137546468401488,0.8462841933663571,0.716154076452015
2021-01-18,0.6942816160110235,0.75496655179404,0.7228827171920438,0.5930408472012103,0.7946927374301677,0.8671875000000001,1.0577956989247312,0.6071428571428572,0.7137546468401488,0.8444829080698926,0.7183186820160963
2021-01-19,0.6989462270863688,0.7606172714372592,0.7280120859632049,0.594553706505295,0.7960893854748603,0.869140625,1.0577956989247312,0.6090225563909775,0.7154068566707972,0.8442705813545088,0.721709471317001
2021-01-20,0.7040287331006674,0.7712598824244881,0.735715096108487,0.5960665658093797,0.7988826815642457,0.873046875,1.0577956989247312,0.612781954887218,0.7182982238744321,0.8442069220954962,0.7270066599914595
2021-01-21,0.7104778685099221,0.780648185688222,0.7435494754190378,0.5990922844175491,0.8002793296089385,0.876953125,1.0577956989247312,0.618421052631579,0.7216026435357291,0.8455655052035354,0.7325760594773835
2021-01-22,0.71280452681869,0.7880853436042975,0.7482847366943935,0.6021180030257186,0.8030726256983239,0.8789062500000001,1.0577956989247312,0.6221804511278195,0.724494010739364,0.8478741367494437,0.7363893737168787
2021-01-23,0.7169157094613673,0.7990066896411918,0.7556055819952586,0.6066565809379727,0.8058659217877094,0.8808593750000001,1.0564516129032258,0.6296992481203008,0.7286245353159851,0.8738148931513856,0.7421150586556219
2021-01-24,0.7194343735528976,0.8037071761605511,0.759152549457505,0.6081694402420575,0.8086592178770948,0.884765625,1.0564516129032258,0.631578947368421,0.731102850061958,0.8827969285716575,0.7451276997597315
2021-01-25,0.7214109036695693,0.8052655584836811,0.7609320045143221,0.6111951588502269,0.8114525139664804,0.888671875,1.0551075268817205,0.6353383458646616,0.7344072697232549,0.889334910188041,0.7476696371187885
2021-01-26,0.7271710771524414,0.8105615244273261,0.7664733947583702,0.6202723146747352,0.8226256983240222,0.8925781250000001,1.053763440860215,0.6409774436090225,0.7422552664188352,0.8958563403432415,0.7543643305886027
2021-01-27,0.7317340381075007,0.8101434218528277,0.7686887565908507,0.6263237518910741,0.8296089385474861,0.8984375,1.0524193548387095,0.6447368421052632,0.7480380008261049,0.9014260208788948,0.7583633787084778
2021-01-28,0.7338912795491253,0.8150592945469287,0.7721461541676866,0.6308623298033282,0.8365921787709496,0.904296875,1.0510752688172045,0.650375939849624,0.7538207352333747,0.9111730747440984,0.7629834447005306
2021-01-29,0.7389286077321858,0.8227245084127305,0.7784220174720989,0.6354009077155824,0.8435754189944135,0.90625,1.0497311827956988,0.6541353383458647,0.758364312267658,0.9162625363234088,0.7683931648698785
2021-01-30,0.7417296332689549,0.8284259071558888,0.782590002806523,0.6384266263237519,0.850558659217877,0.908203125,1.0497311827956988,0.6541353383458647,0.7616687319289551,0.9190617993488096,0.7721293673677391
2021-01-31,0.7455019821773456,0.8348748226231499,0.7876238303665797,0.6399394856278366,0.8547486033519552,0.908203125,1.0483870967741935,0.6578947368421053,0.7641470466749277,0.9223444387232288,0.7758854385207536
2021-02-01,0.7468686115723016,0.8383336711939994,0.7899765326900225,0.6399394856278366,0.8589385474860335,0.908203125,1.0483870967741935,0.6578947368421053,0.7653862040479141,0.9219279290829424,0.7776813683689683
2021-02-02,0.7466653113317295,0.8392839043178592,0.7903168982545814,0.6369137670196672,0.8575418994413406,0.908203125,1.0483870967741935,0.6560150375939849,0.7637339942172657,0.9118068400689056,0.7770254462359236
2021-02-03,0.7454003320570596,0.8371680518953982,0.7886508983859506,0.6354009077155824,0.8575418994413406,0.908203125,1.0497311827956988,0.6560150375939849,0.7633209417596035,0.9079597560018708,0.775985920072777
2021-02-04,0.7432430906154351,0.821951652138658,0.7803388130198784,0.6308623298033282,0.8547486033519552,0.90234375,1.0524193548387095,0.6466165413533835,0.757951259809996,0.8906196998158358,0.7691450364149373
2021-02-05,0.7381718790589459,0.8046700790593959,0.7695127995366251,0.6263237518910741,0.8519553072625697,0.904296875,1.053763440860215,0.6428571428571428,0.7554729450640232,0.8802945921029497,0.7624928723003241
2021-02-06,0.7341284631631259,0.7899351307520778,0.7604304131560248,0.6248108925869894,0.850558659217877,0.908203125,1.0551075268817205,0.6428571428571428,0.7554729450640232,0.8714338113777521,0.757951679110024
2021-02-07,0.7328183060572178,0.7882627204540847,0.7589495243839084,0.6308623298033282,0.856145251396648,0.9140625,1.0551075268817205,0.6484962406015038,0.7612556794712929,0.8667524578100045,0.7601026019276007
2021-02-08,0.7338461017178871,0.7846138252584632,0.757773173222187,0.6338880484114977,0.8603351955307262,0.919921875,1.0551075268817205,0.6522556390977443,0.7653862040479141,0.8627907048624276,0.7615796886350505
2021-02-09,0.7385671850822801,0.7922536995742955,0.7638698967557787,0.6384266263237519,0.8631284916201117,0.92578125,1.053763440860215,0.6597744360902256,0.7703428335398597,0.8687354702053994,0.7671063651478192
2021-02-10,0.7476931069923988,0.8026302452868436,0.773585243659945,0.6444780635400907,0.8687150837988826,0.9296875,1.0510752688172045,0.669172932330827,0.7765386204047914,0.86839814745229,0.7750619320323682
2021-02-11,0.7603316052812885,0.8284892560308128,0.7924546328530395,0.6626323751891073,0.8812849162011173,0.9453125,1.0483870967741935,0.68796992481203,0.7926476662536144,0.8789903668636728,0.792551149553327
2021-02-12,0.7693445826133117,0.8415644638151225,0.8033821588730913,0.6686838124054463,0.8868715083798882,0.935546875,1.0483870967741935,0.6898496240601504,0.7942998760842628,0.8796230754180273,0.7988410174786771
2021-02-13,0.7783575599453348,0.8550324346239611,0.8144947959896576,0.670196671709531,0.888268156424581,0.921875,1.0483870967741935,0.693609022556391,0.7930607187112764,0.8777328012002693,0.803777757350467
2021-02-14,0.79161725341375,0.8679175957834987,0.8275779705852496,0.670196671709531,0.8910614525139664,0.908203125,1.0483870967741935,0.693609022556391,0.7909954564229658,0.8740596345572661,0.8092867135041077
2021-02-15,0.8038604456793051,0.8812968781674436,0.8403566075704466,0.6717095310136157,0.8924581005586593,0.8925781250000001,1.0483870967741935,0.6917293233082706,0.7881040892193308,0.8695310836991386,0.8142303483948887
2021-02-16,0.8105128813291319,0.8921422055544292,0.8489851731983016,0.670196671709531,0.8924581005586593,0.876953125,1.0497311827956988,0.6898496240601504,0.7839735646427097,0.8636823816650234,0.8164793689205057
2021-02-17,0.8094624967528434,0.8954870261504154,0.8500062698919786,0.6656580937972768,0.888268156424581,0.8808593750000001,1.0497311827956988,0.6860902255639099,0.7814952498967369,0.8594877916875627,0.8157507598943577
2021-02-18,0.8085928235015079,0.8992626190958847,0.8513259328703565,0.659606656580938,0.8854748603351955,0.8828125,1.0483870967741935,0.6898496240601504,0.7802560925237505,0.8580489117182484,0.8157910126970536
2021-02-19,0.810174047594845,0.9147450841273058,0.8594588784656083,0.6626323751891073,0.8896648044692737,0.8984375,1.0456989247311828,0.6973684210526315,0.7872779843040066,0.8635580569674246,0.8233684313848075
2021-02-20,0.8108178316899897,0.9245768295155076,0.8644329927687244,0.6656580937972768,0.8924581005586593,0.916015625,1.043010752688172,0.6992481203007519,0.7930607187112764,0.8660412117389206,0.8287468557400004
2021-02-21,0.8078248003704581,0.9318872896817352,0.8662960463852578,0.6671709531013615,0.8924581005586593,0.93359375,1.0416666666666663,0.7030075187969925,0.7980173482032219,0.8742434303853673,0.8321566972942398
2021-02-22,0.805532025435119,0.9389570241232512,0.8684158670066341,0.670196671709531,0.8952513966480447,0.953125,1.0389784946236558,0.7105263157894737,0.80545229244114,0.884111710919564,0.8369340797238871
2021-02-23,0.8107387704853228,0.9471797080883844,0.8750440385269933,0.6792738275340393,0.9050279329608938,0.97265625,1.036290322580645,0.7180451127819548,0.8166047087980175,0.8938812287046026,0.8458243736625054
2021-02-24,0.8169846056540055,0.9640178390431784,0.8862820734831339,0.6883509833585476,0.9175977653631284,0.986328125,1.0349462365591398,0.7293233082706767,0.8281701776125568,0.901236722735267,0.8572261255478454
2021-02-25,0.820282587334395,0.962484796270018,0.8873031701768109,0.6944024205748865,0.9217877094972068,0.99609375,1.0349462365591398,0.7274436090225563,0.8327137546468402,0.9033525964966764,0.8600084624118256
2021-02-26,0.8290470865946079,0.9735708493817148,0.8971618288976334,0.7276853252647503,0.9287709497206704,1.0019531250000002,1.032258064516129,0.7368421052631579,0.8471705906650145,0.9119956327772004,0.872166209781324
