,group
2421,0
2422,5
2423,3
2424,2
2425,4
2426,2
2427,1
2428,2
2429,2
2430,5
2431,1
2432,1
2433,1
2434,0
2435,1
2436,4
2437,4
2438,4
2439,1
2440,5
2441,5
2442,4
2443,1
2444,1
2445,5
2446,4
2447,1
2448,0
2449,2
2450,1
2451,0
2452,2
2453,2
2454,2
2455,5
2456,2
2457,2
2458,0
2459,4
2460,0
2461,0
2462,2
2463,5
2464,2
2465,1
2466,5
2467,1
2468,2
2469,0
2470,5
2471,5
2472,0
2473,5
2474,5
2475,5
2476,2
2477,3
2478,5
2479,0
2480,0
2481,1
2482,2
2483,5
2484,2
2485,0
2486,2
2487,0
2488,1
2489,1
2490,1
2491,5
2492,5
2493,5
2494,0
2495,0
2496,0
2497,4
2498,0
2499,5
2500,5
2501,1
2502,5
2503,1
2504,1
2505,0
2506,0
2507,2
2508,1
2509,0
2510,1
2511,1
2512,3
2513,0
2514,1
2515,4
2516,2
2517,5
2518,5
2519,1
2520,0
2521,0
2522,5
2523,0
2524,5
2525,3
2526,2
2527,5
2528,5
2529,1
2530,1
2531,1
2532,4
2533,5
2534,5
2535,0
2536,1
2537,5
2538,5
2539,5
2540,4
2541,5
2542,5
2543,4
2544,0
2545,1
2546,0
2547,1
2548,5
2549,1
2550,5
2551,4
2552,4
2553,5
2554,5
2555,5
2556,5
2557,4
2558,1
2559,4
2560,0
2561,5
2562,5
2563,5
2564,5
2565,2
2566,0
2567,4
2568,3
2569,5
2570,5
2571,0
2572,5
2573,1
2574,5
2575,0
2576,2
2577,5
2578,2
2579,5
2580,5
2581,1
2582,5
2583,1
2584,1
2585,5
2586,2
2587,4
2588,4
2589,4
2590,5
2591,0
2592,5
2593,0
2594,1
2595,1
2596,4
2597,1
2598,5
2599,1
2600,1
2601,1
2602,2
2603,2
2604,0
2605,2
2606,5
2607,4
2608,0
2609,4
2610,2
2611,5
2612,5
2613,5
2614,2
2615,1
2616,1
2617,0
2618,4
2619,5
2620,4
2621,1
2622,2
2623,2
2624,0
2625,1
2626,0
2627,0
2628,0
2629,5
2630,5
2631,4
2632,4
2633,2
2634,5
2635,4
2636,1
2637,0
2638,4
2639,1
2640,5
2641,0
2642,0
2643,0
2644,0
2645,3
2646,0
2647,2
2648,1
2649,2
2650,2
2651,0
2652,1
2653,5
2654,5
2655,4
2656,2
2657,2
2658,0
2659,5
2660,0
2661,0
2662,4
2663,2
2664,0
2665,1
2666,0
2667,0
